ts,team,st,f,tag,margin,sid,name,pos,proj,actual,rem_fit,live_fit,live_v1,live_naive
2026-09-09 22:57:44,SEA,in,0.888,Q4 6:42,0.0,SEA,Seattle Seahawks D/ST,DST,7.2,8.0,0.85,8.85,8.85,8.8
2026-09-09 22:57:44,NE,in,0.888,Q4 6:42,0.0,NE,New England Patriots D/ST,DST,5.8,6.0,0.67,6.67,6.67,6.65
2026-09-09 22:57:44,NE,in,0.888,Q4 6:42,0.0,13421,Eli Raridon,TE,1.8,7.2,0.43,7.63,7.56,7.4
2026-09-09 22:58:45,SEA,in,0.9,Q4 5:59,0.0,9488,Jaxon Smith-Njigba,WR,19.4,26.2,2.69,28.89,28.35,28.13
2026-09-09 22:58:45,NE,in,0.9,Q4 5:59,0.0,5859,A.J. Brown,WR,16.3,5.6,1.78,7.38,7.0,7.23
2026-09-09 22:58:45,NE,in,0.9,Q4 5:59,0.0,11564,Drake Maye,QB,19.4,10.68,2.21,12.89,12.45,12.61
2026-09-09 22:58:45,NE,in,0.9,Q4 5:59,0.0,7611,Rhamondre Stevenson,RB,17.5,12.5,1.75,14.25,14.16,14.25
2026-09-09 22:58:45,SEA,in,0.9,Q4 5:59,0.0,13286,Jadarian Price,RB,12.0,7.8,1.17,8.97,8.92,9.0
2026-09-09 22:58:45,NE,in,0.9,Q4 5:59,0.0,8121,Romeo Doubs,WR,9.7,0.0,0.96,0.96,0.75,0.97
2026-09-09 22:58:45,SEA,in,0.9,Q4 5:59,0.0,4943,Sam Darnold,QB,16.4,0.52,1.48,2.0,1.8,2.16
2026-09-09 22:58:45,SEA,in,0.9,Q4 5:59,0.0,8676,Rashid Shaheed,WR,8.5,1.4,0.88,2.28,2.09,2.25
2026-09-09 22:58:45,NE,in,0.9,Q4 5:59,0.0,3214,Hunter Henry,TE,9.7,3.6,1.07,4.67,4.44,4.57
2026-09-09 22:58:45,SEA,in,0.9,Q4 5:59,0.0,11435,Emanuel Wilson,RB,1.8,0.3,0.14,0.44,0.45,0.48
2026-09-09 22:58:45,SEA,in,0.9,Q4 5:59,0.0,11603,A.J. Barner,TE,7.9,3.3,0.88,4.18,3.99,4.09
2026-09-09 22:58:45,SEA,in,0.9,Q4 5:59,0.0,12048,George Holani,RB,6.6,2.9,0.59,3.49,3.48,3.56
2026-09-09 22:58:45,SEA,in,0.9,Q4 5:59,0.0,4039,Cooper Kupp,WR,7.4,5.5,0.89,6.39,6.21,6.24
2026-09-09 22:58:45,NE,in,0.9,Q4 5:59,0.0,4177,Mack Hollins,WR,3.3,1.9,0.38,2.28,2.2,2.23
2026-09-09 22:58:45,SEA,in,0.9,Q4 5:59,0.0,12521,Elijah Arroyo,TE,3.9,0.0,0.39,0.39,0.3,0.39
2026-09-09 22:58:45,NE,in,0.9,Q4 5:59,0.0,9501,Demario Douglas,WR,5.6,5.9,0.73,6.63,6.48,6.46
2026-09-09 22:58:45,SEA,in,0.9,Q4 5:59,0.0,2747,Jason Myers,K,8.5,4.0,0.76,4.76,4.76,4.85
2026-09-09 22:58:45,NE,in,0.9,Q4 5:59,0.0,12713,Andy Borregales,K,7.1,6.0,0.7,6.7,6.7,6.71
2026-09-09 22:58:45,SEA,in,0.9,Q4 5:59,0.0,SEA,Seattle Seahawks D/ST,DST,7.2,8.0,0.76,8.76,8.76,8.72
2026-09-09 22:58:45,NE,in,0.9,Q4 5:59,0.0,NE,New England Patriots D/ST,DST,5.8,6.0,0.6,6.6,6.6,6.58
2026-09-09 22:58:45,NE,in,0.9,Q4 5:59,0.0,13421,Eli Raridon,TE,1.8,7.2,0.39,7.59,7.52,7.38
2026-09-09 22:59:46,SEA,in,0.901,Q4 5:56,0.0,9488,Jaxon Smith-Njigba,WR,19.4,26.2,2.67,28.87,28.33,28.12
2026-09-09 22:59:46,NE,in,0.901,Q4 5:56,0.0,5859,A.J. Brown,WR,16.3,5.6,1.76,7.36,6.99,7.21
2026-09-09 22:59:46,NE,in,0.901,Q4 5:56,0.0,11564,Drake Maye,QB,19.4,10.68,2.19,12.87,12.43,12.6
2026-09-09 22:59:46,NE,in,0.901,Q4 5:56,0.0,7611,Rhamondre Stevenson,RB,17.5,12.5,1.73,14.23,14.15,14.23
2026-09-09 22:59:46,SEA,in,0.901,Q4 5:56,0.0,13286,Jadarian Price,RB,12.0,7.8,1.16,8.96,8.91,8.99
2026-09-09 22:59:46,NE,in,0.901,Q4 5:56,0.0,8121,Romeo Doubs,WR,9.7,0.0,0.95,0.95,0.74,0.96
2026-09-09 22:59:46,SEA,in,0.901,Q4 5:56,0.0,4943,Sam Darnold,QB,16.4,0.52,1.47,1.99,1.79,2.14
2026-09-09 22:59:46,SEA,in,0.901,Q4 5:56,0.0,8676,Rashid Shaheed,WR,8.5,1.4,0.87,2.27,2.09,2.24
2026-09-09 22:59:46,NE,in,0.901,Q4 5:56,0.0,3214,Hunter Henry,TE,9.7,3.6,1.06,4.66,4.43,4.56
2026-09-09 22:59:46,SEA,in,0.901,Q4 5:56,0.0,11435,Emanuel Wilson,RB,1.8,0.3,0.14,0.44,0.45,0.48
2026-09-09 22:59:46,SEA,in,0.901,Q4 5:56,0.0,11603,A.J. Barner,TE,7.9,3.3,0.87,4.17,3.99,4.08
2026-09-09 22:59:46,SEA,in,0.901,Q4 5:56,0.0,12048,George Holani,RB,6.6,2.9,0.58,3.48,3.48,3.55
2026-09-09 22:59:46,SEA,in,0.901,Q4 5:56,0.0,4039,Cooper Kupp,WR,7.4,5.5,0.89,6.39,6.2,6.23
2026-09-09 22:59:46,NE,in,0.901,Q4 5:56,0.0,4177,Mack Hollins,WR,3.3,1.9,0.38,2.28,2.2,2.23
2026-09-09 22:59:46,SEA,in,0.901,Q4 5:56,0.0,12521,Elijah Arroyo,TE,3.9,0.0,0.38,0.38,0.3,0.39
2026-09-09 22:59:46,NE,in,0.901,Q4 5:56,0.0,9501,Demario Douglas,WR,5.6,5.9,0.72,6.62,6.47,6.45
2026-09-09 22:59:46,SEA,in,0.901,Q4 5:56,0.0,2747,Jason Myers,K,8.5,4.0,0.75,4.75,4.75,4.84
2026-09-09 22:59:46,NE,in,0.901,Q4 5:56,0.0,12713,Andy Borregales,K,7.1,6.0,0.69,6.69,6.69,6.7
2026-09-09 22:59:46,SEA,in,0.901,Q4 5:56,0.0,SEA,Seattle Seahawks D/ST,DST,7.2,8.0,0.75,8.75,8.75,8.71
2026-09-09 22:59:46,NE,in,0.901,Q4 5:56,0.0,NE,New England Patriots D/ST,DST,5.8,6.0,0.59,6.59,6.59,6.57
2026-09-09 22:59:46,NE,in,0.901,Q4 5:56,0.0,13421,Eli Raridon,TE,1.8,7.2,0.39,7.59,7.52,7.38
2026-09-09 23:00:46,SEA,in,0.903,Q4 5:50,3.0,9488,Jaxon Smith-Njigba,WR,19.4,26.2,2.41,28.61,28.3,28.09
2026-09-09 23:00:46,NE,in,0.903,Q4 5:50,-3.0,5859,A.J. Brown,WR,16.3,5.6,1.91,7.51,6.96,7.18
2026-09-09 23:00:46,NE,in,0.903,Q4 5:50,-3.0,11564,Drake Maye,QB,19.4,10.68,2.42,13.1,12.4,12.57
2026-09-09 23:00:46,NE,in,0.903,Q4 5:50,-3.0,7611,Rhamondre Stevenson,RB,17.5,12.5,1.76,14.26,14.12,14.2
2026-09-09 23:00:46,SEA,in,0.903,Q4 5:50,3.0,13286,Jadarian Price,RB,12.0,7.8,1.1,8.9,8.89,8.97
2026-09-09 23:00:46,NE,in,0.903,Q4 5:50,-3.0,8121,Romeo Doubs,WR,9.7,0.0,1.04,1.04,0.73,0.94
2026-09-09 23:00:46,SEA,in,0.903,Q4 5:50,3.0,4943,Sam Darnold,QB,16.4,0.52,1.22,1.74,1.77,2.11
2026-09-09 23:00:46,SEA,in,0.903,Q4 5:50,3.0,8676,Rashid Shaheed,WR,8.5,1.4,0.77,2.17,2.07,2.23
2026-09-09 23:00:46,NE,in,0.903,Q4 5:50,-3.0,3214,Hunter Henry,TE,9.7,3.6,1.14,4.74,4.42,4.54
2026-09-09 23:00:46,SEA,in,0.903,Q4 5:50,3.0,11435,Emanuel Wilson,RB,1.8,0.3,0.13,0.43,0.44,0.47
2026-09-09 23:00:46,SEA,in,0.903,Q4 5:50,3.0,11603,A.J. Barner,TE,7.9,3.3,0.77,4.07,3.97,4.07
2026-09-09 23:00:46,SEA,in,0.903,Q4 5:50,3.0,12048,George Holani,RB,6.6,2.9,0.55,3.45,3.47,3.54
2026-09-09 23:00:46,SEA,in,0.903,Q4 5:50,3.0,4039,Cooper Kupp,WR,7.4,5.5,0.79,6.29,6.19,6.22
2026-09-09 23:00:46,NE,in,0.903,Q4 5:50,-3.0,4177,Mack Hollins,WR,3.3,1.9,0.41,2.31,2.19,2.22
2026-09-09 23:00:46,SEA,in,0.903,Q4 5:50,3.0,12521,Elijah Arroyo,TE,3.9,0.0,0.33,0.33,0.29,0.38
2026-09-09 23:00:46,NE,in,0.903,Q4 5:50,-3.0,9501,Demario Douglas,WR,5.6,5.9,0.77,6.67,6.46,6.44
2026-09-09 23:00:46,SEA,in,0.903,Q4 5:50,3.0,2747,Jason Myers,K,8.5,7.0,0.81,7.81,7.81,7.83
2026-09-09 23:00:46,NE,in,0.903,Q4 5:50,-3.0,12713,Andy Borregales,K,7.1,6.0,0.68,6.68,6.68,6.69
2026-09-09 23:00:46,SEA,in,0.903,Q4 5:50,3.0,SEA,Seattle Seahawks D/ST,DST,7.2,8.0,0.74,8.74,8.74,8.7
2026-09-09 23:00:46,NE,in,0.903,Q4 5:50,-3.0,NE,New England Patriots D/ST,DST,5.8,6.0,0.58,6.58,6.58,6.56
2026-09-09 23:00:46,NE,in,0.903,Q4 5:50,-3.0,13421,Eli Raridon,TE,1.8,7.2,0.4,7.6,7.51,7.38
2026-09-09 23:01:47,SEA,in,0.903,Q4 5:50,3.0,9488,Jaxon Smith-Njigba,WR,19.4,26.2,2.41,28.61,28.3,28.09
2026-09-09 23:01:47,NE,in,0.903,Q4 5:50,-3.0,5859,A.J. Brown,WR,16.3,5.6,1.91,7.51,6.96,7.18
2026-09-09 23:01:47,NE,in,0.903,Q4 5:50,-3.0,11564,Drake Maye,QB,19.4,10.68,2.42,13.1,12.4,12.57
2026-09-09 23:01:47,NE,in,0.903,Q4 5:50,-3.0,7611,Rhamondre Stevenson,RB,17.5,12.5,1.76,14.26,14.12,14.2
2026-09-09 23:01:47,SEA,in,0.903,Q4 5:50,3.0,13286,Jadarian Price,RB,12.0,7.8,1.1,8.9,8.89,8.97
2026-09-09 23:01:47,NE,in,0.903,Q4 5:50,-3.0,8121,Romeo Doubs,WR,9.7,0.0,1.04,1.04,0.73,0.94
2026-09-09 23:01:47,SEA,in,0.903,Q4 5:50,3.0,4943,Sam Darnold,QB,16.4,0.52,1.22,1.74,1.77,2.11
2026-09-09 23:01:47,SEA,in,0.903,Q4 5:50,3.0,8676,Rashid Shaheed,WR,8.5,1.4,0.77,2.17,2.07,2.23
2026-09-09 23:01:47,NE,in,0.903,Q4 5:50,-3.0,3214,Hunter Henry,TE,9.7,3.6,1.14,4.74,4.42,4.54
2026-09-09 23:01:47,SEA,in,0.903,Q4 5:50,3.0,11435,Emanuel Wilson,RB,1.8,0.3,0.13,0.43,0.44,0.47
2026-09-09 23:01:47,SEA,in,0.903,Q4 5:50,3.0,11603,A.J. Barner,TE,7.9,3.3,0.77,4.07,3.97,4.07
2026-09-09 23:01:47,SEA,in,0.903,Q4 5:50,3.0,12048,George Holani,RB,6.6,2.9,0.55,3.45,3.47,3.54
2026-09-09 23:01:47,SEA,in,0.903,Q4 5:50,3.0,4039,Cooper Kupp,WR,7.4,5.5,0.79,6.29,6.19,6.22
2026-09-09 23:01:47,NE,in,0.903,Q4 5:50,-3.0,4177,Mack Hollins,WR,3.3,1.9,0.41,2.31,2.19,2.22
2026-09-09 23:01:47,SEA,in,0.903,Q4 5:50,3.0,12521,Elijah Arroyo,TE,3.9,0.0,0.33,0.33,0.29,0.38
2026-09-09 23:01:47,NE,in,0.903,Q4 5:50,-3.0,9501,Demario Douglas,WR,5.6,5.9,0.77,6.67,6.46,6.44
2026-09-09 23:01:47,SEA,in,0.903,Q4 5:50,3.0,2747,Jason Myers,K,8.5,7.0,0.81,7.81,7.81,7.83
2026-09-09 23:01:47,NE,in,0.903,Q4 5:50,-3.0,12713,Andy Borregales,K,7.1,6.0,0.68,6.68,6.68,6.69
2026-09-09 23:01:47,SEA,in,0.903,Q4 5:50,3.0,SEA,Seattle Seahawks D/ST,DST,7.2,8.0,0.74,8.74,8.74,8.7
2026-09-09 23:01:47,NE,in,0.903,Q4 5:50,-3.0,NE,New England Patriots D/ST,DST,5.8,6.0,0.58,6.58,6.58,6.56
2026-09-09 23:01:47,NE,in,0.903,Q4 5:50,-3.0,13421,Eli Raridon,TE,1.8,7.2,0.4,7.6,7.51,7.38
2026-09-09 23:02:47,SEA,in,0.903,Q4 5:50,3.0,9488,Jaxon Smith-Njigba,WR,19.4,26.2,2.41,28.61,28.3,28.09
2026-09-09 23:02:47,NE,in,0.903,Q4 5:50,-3.0,5859,A.J. Brown,WR,16.3,5.6,1.91,7.51,6.96,7.18
2026-09-09 23:02:47,NE,in,0.903,Q4 5:50,-3.0,11564,Drake Maye,QB,19.4,10.68,2.42,13.1,12.4,12.57
2026-09-09 23:02:47,NE,in,0.903,Q4 5:50,-3.0,7611,Rhamondre Stevenson,RB,17.5,12.5,1.76,14.26,14.12,14.2
2026-09-09 23:02:47,SEA,in,0.903,Q4 5:50,3.0,13286,Jadarian Price,RB,12.0,7.8,1.1,8.9,8.89,8.97
2026-09-09 23:02:47,NE,in,0.903,Q4 5:50,-3.0,8121,Romeo Doubs,WR,9.7,0.0,1.04,1.04,0.73,0.94
2026-09-09 23:02:47,SEA,in,0.903,Q4 5:50,3.0,4943,Sam Darnold,QB,16.4,0.52,1.22,1.74,1.77,2.11
2026-09-09 23:02:47,SEA,in,0.903,Q4 5:50,3.0,8676,Rashid Shaheed,WR,8.5,1.4,0.77,2.17,2.07,2.23
2026-09-09 23:02:47,NE,in,0.903,Q4 5:50,-3.0,3214,Hunter Henry,TE,9.7,3.6,1.14,4.74,4.42,4.54
2026-09-09 23:02:47,SEA,in,0.903,Q4 5:50,3.0,11435,Emanuel Wilson,RB,1.8,0.3,0.13,0.43,0.44,0.47
2026-09-09 23:02:47,SEA,in,0.903,Q4 5:50,3.0,11603,A.J. Barner,TE,7.9,3.3,0.77,4.07,3.97,4.07
2026-09-09 23:02:47,SEA,in,0.903,Q4 5:50,3.0,12048,George Holani,RB,6.6,2.9,0.55,3.45,3.47,3.54
2026-09-09 23:02:47,SEA,in,0.903,Q4 5:50,3.0,4039,Cooper Kupp,WR,7.4,5.5,0.79,6.29,6.19,6.22
2026-09-09 23:02:47,NE,in,0.903,Q4 5:50,-3.0,4177,Mack Hollins,WR,3.3,1.9,0.41,2.31,2.19,2.22
2026-09-09 23:02:47,SEA,in,0.903,Q4 5:50,3.0,12521,Elijah Arroyo,TE,3.9,0.0,0.33,0.33,0.29,0.38
2026-09-09 23:02:47,NE,in,0.903,Q4 5:50,-3.0,9501,Demario Douglas,WR,5.6,5.9,0.77,6.67,6.46,6.44
2026-09-09 23:02:47,SEA,in,0.903,Q4 5:50,3.0,2747,Jason Myers,K,8.5,7.0,0.81,7.81,7.81,7.83
2026-09-09 23:02:47,NE,in,0.903,Q4 5:50,-3.0,12713,Andy Borregales,K,7.1,6.0,0.68,6.68,6.68,6.69
2026-09-09 23:02:47,SEA,in,0.903,Q4 5:50,3.0,SEA,Seattle Seahawks D/ST,DST,7.2,8.0,0.74,8.74,8.74,8.7
2026-09-09 23:02:47,NE,in,0.903,Q4 5:50,-3.0,NE,New England Patriots D/ST,DST,5.8,6.0,0.58,6.58,6.58,6.56
2026-09-09 23:02:47,NE,in,0.903,Q4 5:50,-3.0,13421,Eli Raridon,TE,1.8,7.2,0.4,7.6,7.51,7.38
2026-09-09 23:03:48,SEA,in,0.903,Q4 5:50,3.0,9488,Jaxon Smith-Njigba,WR,19.4,26.2,2.41,28.61,28.3,28.09
2026-09-09 23:03:48,NE,in,0.903,Q4 5:50,-3.0,5859,A.J. Brown,WR,16.3,5.6,1.91,7.51,6.96,7.18
2026-09-09 23:03:48,NE,in,0.903,Q4 5:50,-3.0,11564,Drake Maye,QB,19.4,10.68,2.42,13.1,12.4,12.57
2026-09-09 23:03:48,NE,in,0.903,Q4 5:50,-3.0,7611,Rhamondre Stevenson,RB,17.5,12.5,1.76,14.26,14.12,14.2
2026-09-09 23:03:48,SEA,in,0.903,Q4 5:50,3.0,13286,Jadarian Price,RB,12.0,7.8,1.1,8.9,8.89,8.97
2026-09-09 23:03:48,NE,in,0.903,Q4 5:50,-3.0,8121,Romeo Doubs,WR,9.7,0.0,1.04,1.04,0.73,0.94
2026-09-09 23:03:48,SEA,in,0.903,Q4 5:50,3.0,4943,Sam Darnold,QB,16.4,0.52,1.22,1.74,1.77,2.11
2026-09-09 23:03:48,SEA,in,0.903,Q4 5:50,3.0,8676,Rashid Shaheed,WR,8.5,1.4,0.77,2.17,2.07,2.23
2026-09-09 23:03:48,NE,in,0.903,Q4 5:50,-3.0,3214,Hunter Henry,TE,9.7,3.6,1.14,4.74,4.42,4.54
2026-09-09 23:03:48,SEA,in,0.903,Q4 5:50,3.0,11435,Emanuel Wilson,RB,1.8,0.3,0.13,0.43,0.44,0.47
2026-09-09 23:03:48,SEA,in,0.903,Q4 5:50,3.0,11603,A.J. Barner,TE,7.9,3.3,0.77,4.07,3.97,4.07
2026-09-09 23:03:48,SEA,in,0.903,Q4 5:50,3.0,12048,George Holani,RB,6.6,2.9,0.55,3.45,3.47,3.54
2026-09-09 23:03:48,SEA,in,0.903,Q4 5:50,3.0,4039,Cooper Kupp,WR,7.4,5.5,0.79,6.29,6.19,6.22
2026-09-09 23:03:48,NE,in,0.903,Q4 5:50,-3.0,4177,Mack Hollins,WR,3.3,1.9,0.41,2.31,2.19,2.22
2026-09-09 23:03:48,SEA,in,0.903,Q4 5:50,3.0,12521,Elijah Arroyo,TE,3.9,0.0,0.33,0.33,0.29,0.38
2026-09-09 23:03:48,NE,in,0.903,Q4 5:50,-3.0,9501,Demario Douglas,WR,5.6,5.9,0.77,6.67,6.46,6.44
2026-09-09 23:03:48,SEA,in,0.903,Q4 5:50,3.0,2747,Jason Myers,K,8.5,7.0,0.81,7.81,7.81,7.83
2026-09-09 23:03:48,NE,in,0.903,Q4 5:50,-3.0,12713,Andy Borregales,K,7.1,6.0,0.68,6.68,6.68,6.69
2026-09-09 23:03:48,SEA,in,0.903,Q4 5:50,3.0,SEA,Seattle Seahawks D/ST,DST,7.2,8.0,0.74,8.74,8.74,8.7
2026-09-09 23:03:48,NE,in,0.903,Q4 5:50,-3.0,NE,New England Patriots D/ST,DST,5.8,6.0,0.58,6.58,6.58,6.56
2026-09-09 23:03:48,NE,in,0.903,Q4 5:50,-3.0,13421,Eli Raridon,TE,1.8,7.2,0.4,7.6,7.51,7.38
2026-09-09 23:04:49,SEA,in,0.904,Q4 5:45,3.0,9488,Jaxon Smith-Njigba,WR,19.4,26.2,2.38,28.58,28.27,28.06
2026-09-09 23:04:49,NE,in,0.904,Q4 5:45,-3.0,5859,A.J. Brown,WR,16.3,5.6,1.88,7.48,6.94,7.16
2026-09-09 23:04:49,NE,in,0.904,Q4 5:45,-3.0,11564,Drake Maye,QB,19.4,10.68,2.38,13.06,12.37,12.54
2026-09-09 23:04:49,NE,in,0.904,Q4 5:45,-3.0,7611,Rhamondre Stevenson,RB,17.5,12.5,1.73,14.23,14.1,14.18
2026-09-09 23:04:49,SEA,in,0.904,Q4 5:45,3.0,13286,Jadarian Price,RB,12.0,7.8,1.08,8.88,8.88,8.95
2026-09-09 23:04:49,NE,in,0.904,Q4 5:45,-3.0,8121,Romeo Doubs,WR,9.7,0.0,1.03,1.03,0.72,0.93
2026-09-09 23:04:49,SEA,in,0.904,Q4 5:45,3.0,4943,Sam Darnold,QB,16.4,0.52,1.2,1.72,1.75,2.09
2026-09-09 23:04:49,SEA,in,0.904,Q4 5:45,3.0,8676,Rashid Shaheed,WR,8.5,1.4,0.76,2.16,2.06,2.21
2026-09-09 23:04:49,NE,in,0.904,Q4 5:45,-3.0,3214,Hunter Henry,TE,9.7,3.6,1.13,4.73,4.41,4.53
2026-09-09 23:04:49,SEA,in,0.904,Q4 5:45,3.0,11435,Emanuel Wilson,RB,1.8,0.3,0.13,0.43,0.44,0.47
2026-09-09 23:04:49,SEA,in,0.904,Q4 5:45,3.0,11603,A.J. Barner,TE,7.9,3.3,0.76,4.06,3.97,4.06
2026-09-09 23:04:49,SEA,in,0.904,Q4 5:45,3.0,12048,George Holani,RB,6.6,2.9,0.54,3.44,3.46,3.53
2026-09-09 23:04:49,SEA,in,0.904,Q4 5:45,3.0,4039,Cooper Kupp,WR,7.4,5.5,0.78,6.28,6.18,6.21
2026-09-09 23:04:49,NE,in,0.904,Q4 5:45,-3.0,4177,Mack Hollins,WR,3.3,1.9,0.4,2.3,2.19,2.22
2026-09-09 23:04:49,SEA,in,0.904,Q4 5:45,3.0,12521,Elijah Arroyo,TE,3.9,0.0,0.33,0.33,0.29,0.37
2026-09-09 23:04:49,NE,in,0.904,Q4 5:45,-3.0,9501,Demario Douglas,WR,5.6,5.9,0.76,6.66,6.46,6.44
2026-09-09 23:04:49,SEA,in,0.904,Q4 5:45,3.0,2747,Jason Myers,K,8.5,7.0,0.8,7.8,7.8,7.81
2026-09-09 23:04:49,NE,in,0.904,Q4 5:45,-3.0,12713,Andy Borregales,K,7.1,6.0,0.67,6.67,6.67,6.68
2026-09-09 23:04:49,SEA,in,0.904,Q4 5:45,3.0,SEA,Seattle Seahawks D/ST,DST,7.2,9.0,0.75,9.75,9.75,9.69
2026-09-09 23:04:49,NE,in,0.904,Q4 5:45,-3.0,NE,New England Patriots D/ST,DST,5.8,6.0,0.57,6.57,6.57,6.56
2026-09-09 23:04:49,NE,in,0.904,Q4 5:45,-3.0,13421,Eli Raridon,TE,1.8,7.2,0.39,7.59,7.51,7.37
2026-09-09 23:05:49,SEA,in,0.922,Q4 4:40,3.0,9488,Jaxon Smith-Njigba,WR,19.4,26.2,1.92,28.12,27.87,27.71
2026-09-09 23:05:49,NE,in,0.922,Q4 4:40,-3.0,5859,A.J. Brown,WR,16.3,5.6,1.52,7.12,6.68,6.87
2026-09-09 23:05:49,NE,in,0.922,Q4 4:40,-3.0,11564,Drake Maye,QB,19.4,11.44,1.95,13.39,12.82,12.95
2026-09-09 23:05:49,NE,in,0.922,Q4 4:40,-3.0,7611,Rhamondre Stevenson,RB,17.5,12.5,1.4,13.9,13.79,13.86
2026-09-09 23:05:49,SEA,in,0.922,Q4 4:40,3.0,13286,Jadarian Price,RB,12.0,7.8,0.87,8.67,8.67,8.73
2026-09-09 23:05:49,NE,in,0.922,Q4 4:40,-3.0,8121,Romeo Doubs,WR,9.7,0.0,0.83,0.83,0.58,0.75
2026-09-09 23:05:49,SEA,in,0.922,Q4 4:40,3.0,4943,Sam Darnold,QB,16.4,0.52,0.98,1.5,1.51,1.8
2026-09-09 23:05:49,SEA,in,0.922,Q4 4:40,3.0,8676,Rashid Shaheed,WR,8.5,1.4,0.61,2.01,1.94,2.06
2026-09-09 23:05:49,NE,in,0.922,Q4 4:40,-3.0,3214,Hunter Henry,TE,9.7,3.6,0.91,4.51,4.25,4.35
2026-09-09 23:05:49,SEA,in,0.922,Q4 4:40,3.0,11435,Emanuel Wilson,RB,1.8,0.3,0.1,0.4,0.41,0.44
2026-09-09 23:05:49,SEA,in,0.922,Q4 4:40,3.0,11603,A.J. Barner,TE,7.9,3.3,0.62,3.92,3.84,3.91
2026-09-09 23:05:49,SEA,in,0.922,Q4 4:40,3.0,12048,George Holani,RB,6.6,2.9,0.44,3.34,3.35,3.41
2026-09-09 23:05:49,SEA,in,0.922,Q4 4:40,3.0,4039,Cooper Kupp,WR,7.4,5.5,0.63,6.13,6.05,6.08
2026-09-09 23:05:49,NE,in,0.922,Q4 4:40,-3.0,4177,Mack Hollins,WR,3.3,4.8,0.39,5.19,5.09,5.06
2026-09-09 23:05:49,SEA,in,0.922,Q4 4:40,3.0,12521,Elijah Arroyo,TE,3.9,0.0,0.27,0.27,0.23,0.3
2026-09-09 23:05:49,NE,in,0.922,Q4 4:40,-3.0,9501,Demario Douglas,WR,5.6,5.9,0.61,6.51,6.35,6.34
2026-09-09 23:05:49,SEA,in,0.922,Q4 4:40,3.0,2747,Jason Myers,K,8.5,7.0,0.64,7.64,7.64,7.66
2026-09-09 23:05:49,NE,in,0.922,Q4 4:40,-3.0,12713,Andy Borregales,K,7.1,6.0,0.54,6.54,6.54,6.55
2026-09-09 23:05:49,SEA,in,0.922,Q4 4:40,3.0,SEA,Seattle Seahawks D/ST,DST,7.2,9.0,0.61,9.61,9.61,9.56
2026-09-09 23:05:49,NE,in,0.922,Q4 4:40,-3.0,NE,New England Patriots D/ST,DST,5.8,6.0,0.46,6.46,6.46,6.45
2026-09-09 23:05:49,NE,in,0.922,Q4 4:40,-3.0,13421,Eli Raridon,TE,1.8,7.2,0.32,7.52,7.45,7.34
2026-09-09 23:06:50,SEA,in,0.936,Q4 3:49,3.0,9488,Jaxon Smith-Njigba,WR,19.4,26.2,1.56,27.76,27.56,27.43
2026-09-09 23:06:50,NE,in,0.936,Q4 3:49,-3.0,5859,A.J. Brown,WR,16.3,5.6,1.24,6.84,6.48,6.64
2026-09-09 23:06:50,NE,in,0.936,Q4 3:49,-3.0,11564,Drake Maye,QB,19.4,11.44,1.59,13.03,12.57,12.67
2026-09-09 23:06:50,NE,in,0.936,Q4 3:49,-3.0,7611,Rhamondre Stevenson,RB,17.5,12.5,1.14,13.64,13.55,13.61
2026-09-09 23:06:50,SEA,in,0.936,Q4 3:49,3.0,13286,Jadarian Price,RB,12.0,7.8,0.71,8.51,8.51,8.56
2026-09-09 23:06:50,NE,in,0.936,Q4 3:49,-3.0,8121,Romeo Doubs,WR,9.7,0.0,0.68,0.68,0.47,0.62
2026-09-09 23:06:50,SEA,in,0.936,Q4 3:49,3.0,4943,Sam Darnold,QB,16.4,0.52,0.8,1.32,1.33,1.56
2026-09-09 23:06:50,SEA,in,0.936,Q4 3:49,3.0,8676,Rashid Shaheed,WR,8.5,1.4,0.5,1.9,1.84,1.94
2026-09-09 23:06:50,NE,in,0.936,Q4 3:49,-3.0,3214,Hunter Henry,TE,9.7,3.6,0.75,4.35,4.13,4.22
2026-09-09 23:06:50,SEA,in,0.936,Q4 3:49,3.0,11435,Emanuel Wilson,RB,1.8,0.3,0.09,0.39,0.39,0.41
2026-09-09 23:06:50,SEA,in,0.936,Q4 3:49,3.0,11603,A.J. Barner,TE,7.9,3.3,0.5,3.8,3.74,3.8
2026-09-09 23:06:50,SEA,in,0.936,Q4 3:49,3.0,12048,George Holani,RB,6.6,2.9,0.36,3.26,3.27,3.32
2026-09-09 23:06:50,SEA,in,0.936,Q4 3:49,3.0,4039,Cooper Kupp,WR,7.4,5.5,0.51,6.01,5.95,5.97
2026-09-09 23:06:50,NE,in,0.936,Q4 3:49,-3.0,4177,Mack Hollins,WR,3.3,4.8,0.32,5.12,5.04,5.01
2026-09-09 23:06:50,SEA,in,0.936,Q4 3:49,3.0,12521,Elijah Arroyo,TE,3.9,0.0,0.22,0.22,0.19,0.25
2026-09-09 23:06:50,NE,in,0.936,Q4 3:49,-3.0,9501,Demario Douglas,WR,5.6,5.9,0.5,6.4,6.27,6.26
2026-09-09 23:06:50,SEA,in,0.936,Q4 3:49,3.0,2747,Jason Myers,K,8.5,7.0,0.53,7.53,7.53,7.54
